No.	Size	Cred	Members
1	1	1.0	{t2}
2	2	0.2058888888888889	{t1,t2}
3	1	1.0	{t1}
4	2	0.19755555555555557	{t2,t3}
5	3	0.19655555555555557	{t1,t2,t3}
6	1	1.0	{t3}
7	2	0.202	{t1,t3}
8	2	0.20377777777777778	{t2,t4}
9	3	0.20566666666666666	{t1,t2,t4}
10	1	1.0	{t4}
11	2	0.19411111111111112	{t1,t4}
12	3	0.19722222222222222	{t2,t3,t4}
13	4	1.0	{t1,t2,t3,t4}
14	2	0.20044444444444445	{t3,t4}
15	3	0.19677777777777777	{t1,t3,t4}

